vN1vS1ouS3ouT3 , 0.331575406948514,  0.334456665113922,  0.334301672023108,  0.335479981332399,  0.334763425344856,  0.334511020859945,  0.332462892773504,  0.335338956391067,  0.332541324028514,  0.337295407307399,  0.332419959991859,  0.33263495347962,  0.33285833513279,  0.333004560542788,  0.331643546759162,  0.336709551386673,  0.333411677397674,  0.336170209594622,  0.330042283793484,  0.334643653275393
vN1vS1ouS3ouT4 , 0.399586388985798,  0.400572254535164,  0.399427767214773,  0.401992920811464,  0.398756984386105,  0.402197373162489,  0.400262161443757,  0.399693932910492,  0.403285288890442,  0.399330094592086,  0.395666401028178,  0.397050656816192,  0.401167322664437,  0.401710762232885,  0.398649857025552,  0.399799332771772,  0.39739883040499,  0.401770017570834,  0.397799742718113,  0.401790159896136
vN1vS1ouS4ouT1 , 0.0371287768728422,  0.0369675794143262,  0.0373239408641633,  0.0370711856744728,  0.0371614224576508,  0.0370264253078324,  0.0369731612708495,  0.0372561578679196,  0.0369651369643276,  0.0369390479268174,  0.0371431601922661,  0.0370827904938828,  0.0369319997531358,  0.0368996228735022,  0.0370637214926902,  0.0370209904083447,  0.0369353799728853,  0.0373110753403755,  0.0374634916222249,  0.0370519386083291
vN1vS1ouS4ouT2 , 0.296064093824713,  0.293735958941925,  0.291549954764916,  0.289174006372688,  0.289729810224952,  0.293863717289868,  0.291546953157001,  0.294079792038578,  0.294223176420803,  0.291646743214442,  0.294942169704491,  0.294158900882282,  0.293566762434572,  0.292661354566821,  0.295677499183855,  0.289145881672919,  0.294262510575486,  0.292402767638501,  0.295319127218726,  0.292643747407818
vN1vS1ouS4ouT3 , 0.413317473215375,  0.414509630993909,  0.41163366654242,  0.411943113534483,  0.411452380870138,  0.415543346401221,  0.416707715716064,  0.40854417071885,  0.41328090719705,  0.41428828042091,  0.413013914581975,  0.410985770098298,  0.409002304203275,  0.411585569538893,  0.417228007591505,  0.409656941979406,  0.412036620777663,  0.409823778723934,  0.410198616792184,  0.413559480492811
vN1vS1ouS4ouT4 , 0.48096411765173,  0.482412726839498,  0.480592006394094,  0.482345519142227,  0.480536108994796,  0.481095485115318,  0.481419560077138,  0.482214685165966,  0.480957752097659,  0.480970349736051,  0.484654899206622,  0.477220526639795,  0.478125339687192,  0.480419134934554,  0.482211911617828,  0.483828166484045,  0.48017563344963,  0.482250053431712,  0.480546981455143,  0.482241375262101
vN2vS1ouS1ouT1 , 0.421066665391638,  0.421750980866158,  0.421688518990575,  0.422263741661205,  0.426126586210229,  0.415450140189836,  0.417533361872125,  0.42529656622104,  0.414289747413525,  0.427716108194545,  0.421225647561099,  0.410657821013925,  0.423711863165245,  0.423988796822972,  0.423922466792902,  0.413263721030596,  0.421266897392982,  0.424581485761541,  0.419133515323993,  0.415968820858012
vN2vS1ouS1ouT2 , 0.391881185599481,  0.399565061138994,  0.394791010376189,  0.392961233357262,  0.401064771812608,  0.391742914591481,  0.393068283526536,  0.38844754639789,  0.394589677679005,  0.394299906371243,  0.391276301060529,  0.392252376787676,  0.390959538164973,  0.394375584394528,  0.394671220794577,  0.394595766702694,  0.394615169853582,  0.396642248306417,  0.398647370568277,  0.396900980071844
vN2vS1ouS1ouT3 , 0.368912641063624,  0.369127811392936,  0.365059599707864,  0.371365083965807,  0.368298293372031,  0.371231329821646,  0.372947698869362,  0.365583623658582,  0.370030011387795,  0.374692341410812,  0.370686652292454,  0.365811068866757,  0.363459855401076,  0.372364768199479,  0.370640562961513,  0.373005656089475,  0.370429236542183,  0.370542775518521,  0.371957011136854,  0.369990525850215
vN2vS1ouS1ouT4 , 0.352935037736325,  0.349534929569501,  0.349098106940666,  0.348931887052663,  0.343637956401712,  0.337401957194014,  0.345058397330412,  0.350425138721322,  0.347726722752791,  0.34667416074466,  0.340538953256676,  0.346743825899255,  0.344438451656599,  0.341833112801413,  0.340466525207758,  0.341682822302651,  0.347326527401641,  0.346588151060866,  0.348139865490921,  0.34446848585884
vN2vS1ouS2ouT1 , 0.417668374339299,  0.417873025894586,  0.422875965733899,  0.419321196879612,  0.418371489500148,  0.41894004127046,  0.420822005489295,  0.419738138084941,  0.420623881307492,  0.423617139746978,  0.416691695778542,  0.42287546655727,  0.422393494379692,  0.423397020529838,  0.418095557517573,  0.424003381845904,  0.41932382583151,  0.418543854203893,  0.426138289780152,  0.421534025943635
vN2vS1ouS2ouT2 , 0.423094214474591,  0.427333123293292,  0.420141757799858,  0.427530272867987,  0.42360728472348,  0.421970733739754,  0.426951745364086,  0.421714915043688,  0.425365467418173,  0.418265673649289,  0.423575661898556,  0.418290733799854,  0.42130387664214,  0.426600270199072,  0.419975154291379,  0.425160071537235,  0.423695556779075,  0.427587140968918,  0.425722028406635,  0.423566630839926
vN2vS1ouS2ouT3 , 0.435684788587479,  0.428006733305665,  0.426735146574053,  0.429597551775378,  0.436110491420716,  0.434517453906056,  0.433561760617542,  0.430553084559114,  0.433866697188287,  0.432359106872654,  0.438203447730621,  0.436741828753946,  0.433854402042656,  0.436960681773917,  0.439335622518198,  0.430740327315787,  0.43382683801161,  0.431513061843712,  0.42996028565968,  0.436250381977044
vN2vS1ouS2ouT4 , 0.446897805791843,  0.442090484748737,  0.440289204823897,  0.443530344906206,  0.445154259632743,  0.442477518060837,  0.440741992230269,  0.443618792814378,  0.443435873391349,  0.438344822110218,  0.448912658983449,  0.44638575017635,  0.444792647402786,  0.438692350598176,  0.447823649233741,  0.447020543769301,  0.4446820783497,  0.442424507691048,  0.440194703625725,  0.442447968089479
vN2vS1ouS3ouT1 , 0.416307103622284,  0.415407775674938,  0.419308988882143,  0.418826363825908,  0.426516797735702,  0.428221104262377,  0.423443067976661,  0.422532926635358,  0.421489081184743,  0.414409558879446,  0.420701621762922,  0.412505067871134,  0.414035607978685,  0.421034395419758,  0.419631993847717,  0.417980756937378,  0.421002348415023,  0.426171526229252,  0.420678119873835,  0.4264623707616
vN2vS1ouS3ouT2 , 0.450834527230391,  0.457267263500527,  0.457708069252879,  0.457502586690421,  0.455986614270084,  0.449897315948084,  0.450787306558087,  0.454065296884549,  0.454404296377278,  0.457060318761862,  0.449932737806525,  0.453735558301205,  0.452569693024415,  0.455293227176441,  0.453687500820236,  0.458417885743896,  0.455173454181592,  0.45428156027692,  0.454411249884496,  0.460372650567615
vN2vS1ouS3ouT3 , 0.486181463125011,  0.488559266249329,  0.48682257158961,  0.48882839465236,  0.483125855797971,  0.492147433739595,  0.487191740000383,  0.488832966493844,  0.486894498408198,  0.489289052576638,  0.490860572339065,  0.489455449661096,  0.485399527456716,  0.489374168157654,  0.48855503263273,  0.489046110046128,  0.489907281979616,  0.487838668612058,  0.488514040867412,  0.489556857311557
vN2vS1ouS3ouT4 , 0.511918485516585,  0.511782127063423,  0.508805536781797,  0.511219641073383,  0.515481861495974,  0.512027768203348,  0.508265453529462,  0.50933840101649,  0.515382753745279,  0.518427781246137,  0.515735115255866,  0.513873652787903,  0.514744574865422,  0.509311675625764,  0.51094203851293,  0.516806726872531,  0.514607122121575,  0.5119151241194,  0.514089793020218,  0.512266765499794
vN2vS1ouS4ouT1 , 0.425838392454055,  0.423450283715465,  0.422234479034796,  0.417675860403856,  0.419893809572517,  0.421354619655217,  0.420569945456978,  0.425089934541038,  0.42108913759325,  0.422192793940309,  0.4289823432786,  0.418842816495677,  0.418545035652307,  0.416561831904746,  0.426643985224227,  0.421762676558307,  0.418975858974836,  0.427727765203366,  0.417240011469923,  0.420476273822121
vN2vS1ouS4ouT2 , 0.482046591020509,  0.4883079471901,  0.482302724632205,  0.486252748557442,  0.478699380295746,  0.485890064572943,  0.484900558197581,  0.480975637418447,  0.484384668332253,  0.483020063369158,  0.487902492590556,  0.485203760957012,  0.486684524558783,  0.484262361454539,  0.483278523844256,  0.485216919662998,  0.481671269254483,  0.485148064408163,  0.48741841977669,  0.487406440177891
vN2vS1ouS4ouT3 , 0.535211130422196,  0.528539491769673,  0.530881596173644,  0.529045545511956,  0.532356016478436,  0.532979789889741,  0.531565572590321,  0.531513131872471,  0.528717582601436,  0.53318860333911,  0.528818253358475,  0.530101512465525,  0.528720094961422,  0.528559744482083,  0.534135779479957,  0.530804345132966,  0.531265315936101,  0.530379480636858,  0.53001006384167,  0.529459574679845
vN2vS1ouS4ouT4 , 0.560983789331136,  0.56050012888747,  0.562538894646988,  0.564146534536588,  0.562806196038215,  0.562766355443968,  0.561758692438367,  0.566276106468667,  0.560766399523938,  0.567272396883555,  0.56492927828045,  0.566974268499386,  0.563829875428878,  0.565041191789355,  0.566515161152739,  0.565969841131051,  0.560232308542836,  0.562200403428546,  0.563852463396938,  0.562485433282359
vN1vS2ouS1ouT1 , 1.01999325529103,  1.02500662366871,  1.02580397165957,  1.01906802356228,  1.02232317899748,  1.02371157884488,  1.02553504788347,  1.02230465241079,  1.02367439254919,  1.02553168723203,  1.01965012819523,  1.02405394092512,  1.02048134916887,  1.02482864335079,  1.02091732123784,  1.02039569648064,  1.01600664683237,  1.01878278564362,  1.02696775514691,  1.02513021959918
vN1vS2ouS1ouT2 , 1.02084010793627,  1.02604059640049,  1.02094782899415,  1.01842653349658,  1.0207019071268,  1.02466434286005,  1.02258919279618,  1.01981495637918,  1.02516791909437,  1.02615610369001,  1.02139453255708,  1.02648068008178,  1.02403469845874,  1.02307992845799,  1.02482338256012,  1.02203915858046,  1.02240037592865,  1.02640788358593,  1.02503227420786,  1.02741237415963
vN1vS2ouS1ouT3 , 1.02563336417832,  1.02758338245349,  1.02161230125161,  1.0263309594054,  1.02321968479047,  1.02102668093557,  1.02632705378552,  1.01995632052388,  1.0244831740941,  1.02130729282785,  1.02127378085859,  1.02355379424609,  1.02689486509528,  1.02317544723403,  1.02499538407798,  1.02160972363271,  1.02658422032505,  1.02801184692661,  1.02674239191482,  1.02903672420836
vN1vS2ouS1ouT4 , 1.02679722197681,  1.02781220047936,  1.02107901608543,  1.02202520879378,  1.02649406040081,  1.02604294060482,  1.02958141225991,  1.03212056617026,  1.02426127555212,  1.02191037220335,  1.02630832499082,  1.0261799828219,  1.02491242837737,  1.02335900297736,  1.02180299412682,  1.02498466440052,  1.02183052980163,  1.02146560595102,  1.02120071491984,  1.02186915830443
vN1vS2ouS2ouT1 , 1.02022220647855,  1.02546702900337,  1.02771154658374,  1.02532983771072,  1.02551580537997,  1.02492435004894,  1.02203541232857,  1.02085774252265,  1.0251357870429,  1.01842381167163,  1.02251899226679,  1.02605338197725,  1.0253814675471,  1.01999564261201,  1.02938019308204,  1.02818499706617,  1.02495101969942,  1.02402480990567,  1.01933715029616,  1.02750533929194
vN1vS2ouS2ouT2 , 1.06916186705921,  1.06688067538845,  1.06499629102539,  1.06406101265466,  1.06625409724808,  1.06764326788676,  1.06363408199025,  1.06181706770734,  1.06591993852164,  1.06590736722001,  1.06172528062084,  1.06923529769212,  1.06481062069046,  1.07029653411122,  1.06628075233831,  1.06736685212776,  1.06504639834291,  1.0664671566526,  1.06156342019008,  1.06342659305043
vN1vS2ouS2ouT3 , 1.08347433649615,  1.08593802281094,  1.08784501585473,  1.09307127634112,  1.09098590828352,  1.08539888958786,  1.09521490963083,  1.08589473524674,  1.09534570283028,  1.08723915111187,  1.09089585722757,  1.08756130014364,  1.09218150279419,  1.09162520508496,  1.0890587483465,  1.0904382167186,  1.08979338834317,  1.09130335100598,  1.09222175411349,  1.09052241549534
vN1vS2ouS2ouT4 , 1.10516070584023,  1.1025575555659,  1.10447905033979,  1.1074398329381,  1.1100056039486,  1.10664944499023,  1.10607490361249,  1.1027029072857,  1.10388402049891,  1.10831662123705,  1.10858110661845,  1.10894651823844,  1.10947263363676,  1.10686674824219,  1.10965399584172,  1.09794626240627,  1.10556203688096,  1.10500441020834,  1.10749690601399,  1.10133000220327
vN1vS2ouS3ouT1 , 1.03029097914382,  1.02328852585093,  1.02638189377605,  1.02410126297336,  1.02416962138343,  1.02372697095007,  1.02559613856659,  1.02558937761452,  1.02393676462752,  1.02331843369144,  1.02526870345856,  1.0255300824169,  1.02275408081493,  1.0315596556606,  1.030243473305,  1.02552354574395,  1.0213508176591,  1.02660262843094,  1.02622911523525,  1.03273017319701
vN1vS2ouS3ouT2 , 1.09115808022101,  1.0929791400528,  1.09050623973808,  1.0882413391175,  1.08985253944271,  1.08854032602252,  1.09503835801144,  1.09402521518472,  1.08909868736165,  1.08987660581125,  1.09375557397427,  1.09288960579864,  1.08983303702828,  1.09159721897411,  1.09587389558031,  1.09593463427499,  1.09446003027381,  1.09451432804445,  1.09328154887384,  1.09395683213778
vN1vS2ouS3ouT3 , 1.12334032277546,  1.12507277134457,  1.13100503427389,  1.12474277519566,  1.12793965328666,  1.12568638934651,  1.1274432067541,  1.12869075050342,  1.12994376041587,  1.12343977760942,  1.12481568760434,  1.12932423378782,  1.12414923200599,  1.12874914061671,  1.13326833362414,  1.1276945080806,  1.12668496950715,  1.1217017977675,  1.1264644011804,  1.12762545643299
vN1vS2ouS3ouT4 , 1.14756090398231,  1.15687658137504,  1.15607851073351,  1.15185057052325,  1.16006016806467,  1.15253248333384,  1.15969650743887,  1.15494362055837,  1.15953031757159,  1.15109324059656,  1.15342040619661,  1.15067726399129,  1.15031256373353,  1.15125303587281,  1.15827218943373,  1.1552852516034,  1.15263343485276,  1.15168621986297,  1.16009500653532,  1.15509347952476
vN1vS2ouS4ouT1 , 1.02486013856385,  1.03227573105145,  1.02848535063174,  1.03225636464344,  1.03047193581241,  1.02852947650722,  1.02492054455933,  1.02745869774337,  1.03046497057199,  1.02465450776324,  1.02848854279626,  1.02570746252926,  1.02916699230204,  1.02670835638793,  1.02780474342314,  1.02677155051179,  1.02911689408598,  1.02736690977261,  1.02623825334118,  1.02583824356952
vN1vS2ouS4ouT2 , 1.11276925442924,  1.11447879428413,  1.11779652513858,  1.11252080838102,  1.11705046781285,  1.11767695705288,  1.11050461700125,  1.11774752643771,  1.11612090505723,  1.11427102004673,  1.11121814219409,  1.12058880303945,  1.11112312231855,  1.11836250651408,  1.11377885894085,  1.11212988771802,  1.11302382099255,  1.11799106608485,  1.11528455836076,  1.11514696613464
vN1vS2ouS4ouT3 , 1.15947495756718,  1.15932524305945,  1.15808382161453,  1.16241744891439,  1.16659288753825,  1.16235555209203,  1.1577751108551,  1.15775540213989,  1.15866390569585,  1.16006201861378,  1.16356461553883,  1.16360873589696,  1.16285999596945,  1.16373819041168,  1.15876073531685,  1.16394425580339,  1.1585514833544,  1.16233344416996,  1.16485178192076,  1.16148549670612
vN1vS2ouS4ouT4 , 1.19619789699883,  1.19312982444955,  1.1913323210872,  1.19368892011512,  1.18953225222166,  1.19297860344832,  1.19996324742734,  1.19061133261161,  1.19548707412943,  1.18873263208838,  1.19401943204941,  1.19252235715923,  1.19582995986945,  1.1937235418613,  1.18929648397218,  1.18618005081496,  1.19007600599831,  1.19626243981169,  1.19439585396201,  1.19719673158826
vN2vS2ouS1ouT1 , 3.24247196615641,  3.25236060027144,  3.28141949311318,  3.26959880575025,  3.30044754072742,  3.26672672620614,  3.33738196578085,  3.24282001842603,  3.24609361132813,  3.23964991311096,  3.2724891608583,  3.26808909281772,  3.24777000295771,  3.28511212908896,  3.22071225711351,  3.28223074217009,  3.23801668434633,  3.1996837607499,  3.2698401767087,  3.23947736429914
vN2vS2ouS1ouT2 , 3.0727612122536,  3.08671962203849,  3.07872094223857,  3.07072488534289,  3.10778754734115,  3.12578390214459,  3.08857723458198,  3.08715831976411,  3.10027259186845,  3.0181091959216,  3.08284076440282,  3.09673800457505,  3.11242957780327,  3.09989128720802,  3.14548427946796,  3.1186364470807,  3.10082415656407,  3.10021543340153,  3.07217850121684,  3.08537464249586
vN2vS2ouS1ouT3 , 2.91928748835763,  2.94647679310671,  2.93981996066972,  2.96455206821506,  2.92727051306918,  2.97564027069226,  2.90827162839392,  2.97259271378274,  2.9166126033683,  2.98803226792175,  2.94478429475994,  2.9468945279046,  2.93397914758431,  2.94857692551424,  2.89722960397688,  2.9359381357054,  2.95534890910244,  2.92047876580355,  2.92160272566056,  3.01751892680698
vN2vS2ouS1ouT4 , 2.81856519737867,  2.80212700989487,  2.769567449363,  2.79298215118269,  2.80207045351714,  2.77272342625446,  2.8429962430425,  2.79483912632321,  2.79112505698259,  2.84367142456251,  2.80643564226087,  2.81467895479432,  2.79604362681856,  2.75180272374899,  2.79979080632803,  2.80790669138089,  2.83818372772405,  2.78237878593775,  2.78957385947839,  2.77318402671918
vN2vS2ouS2ouT1 , 3.22854594850956,  3.21117854340169,  3.22439346058623,  3.22038582999886,  3.25691286662096,  3.21993055349296,  3.26061629393583,  3.22814926675761,  3.26991249752653,  3.24532634601649,  3.20919427154744,  3.24366714481698,  3.26359845316313,  3.23645569223752,  3.23099283082853,  3.23850352977837,  3.3018670088634,  3.24615466261019,  3.26782175183842,  3.23404825565482
vN2vS2ouS2ouT2 , 3.2260161284105,  3.21798828368429,  3.22731912204648,  3.23587736611747,  3.23101635816401,  3.2217541892303,  3.17460671398934,  3.20197016741662,  3.22938929896952,  3.21735597029091,  3.16067251687951,  3.18930066284952,  3.19396353877765,  3.21071556774791,  3.23960236905469,  3.19225122990664,  3.22262610605472,  3.20760983809527,  3.22826620114151,  3.2146396251446
vN2vS2ouS2ouT3 , 3.28577875992433,  3.22027318209321,  3.24385956244125,  3.23709923422965,  3.28243303175218,  3.22313556239552,  3.2961456158227,  3.23767464625201,  3.26223998984495,  3.22353022953051,  3.22593031702632,  3.2124988218586,  3.28377642388676,  3.24083543784642,  3.16627786683961,  3.22101647895335,  3.31047110395453,  3.23395440241144,  3.2671187772536,  3.23912991744197
vN2vS2ouS2ouT4 , 3.30405381625885,  3.2539097317524,  3.27419199027255,  3.27644115249478,  3.28871879550011,  3.28355551736824,  3.28600870497698,  3.2305452160028,  3.25427718379379,  3.28662866829422,  3.26027310543942,  3.28299359222268,  3.2933144350499,  3.27714091314242,  3.27628283964461,  3.25861673994268,  3.2708870589407,  3.28285871321273,  3.25170646386686,  3.3246441978398
vN2vS2ouS3ouT1 , 3.2710071743647,  3.23836665414401,  3.25802880925713,  3.212859670627,  3.26087521188126,  3.28332710837995,  3.23940797021853,  3.30972013159868,  3.21293849880993,  3.22043735243562,  3.2183094256835,  3.29257554053003,  3.21416533949098,  3.2409503745969,  3.25938103445965,  3.26314120744983,  3.22103040660076,  3.23046369635539,  3.22158068104132,  3.2780796945052
vN2vS2ouS3ouT2 , 3.37257455320807,  3.37824340760806,  3.36653597616709,  3.36101485581211,  3.36152622517757,  3.38248972646446,  3.36882691610144,  3.31370095814248,  3.38406723887967,  3.37581257267176,  3.3761423615515,  3.37005224296612,  3.43700092008267,  3.40568992586403,  3.33288852554113,  3.35537431105199,  3.32817478911819,  3.380871387318,  3.33923443157397,  3.32423516535986
vN2vS2ouS3ouT3 , 3.52103327707222,  3.552852291958,  3.51975832196455,  3.52224017941834,  3.57382757664292,  3.55655642534818,  3.57318022657536,  3.52628743418489,  3.53038713320231,  3.53592274593754,  3.51972398854195,  3.54187820727665,  3.53745758851544,  3.52532800200268,  3.54849233526394,  3.56221717550491,  3.54243514275341,  3.52383270373015,  3.56003137786661,  3.53967255806368
vN2vS2ouS3ouT4 , 3.68335105143137,  3.70734974218541,  3.66746915117319,  3.66378472974085,  3.69386324700677,  3.65205029403785,  3.6854311684787,  3.67166367471472,  3.67114285835856,  3.65390821316652,  3.70244599328292,  3.70883230120818,  3.64233196503286,  3.68634714867635,  3.66027995292376,  3.66709129154761,  3.65538676969568,  3.69953665847543,  3.69583530778722,  3.69183818452003
vN2vS2ouS4ouT1 , 3.20669334477241,  3.25805230799793,  3.22534350108475,  3.26526547346345,  3.24080955443587,  3.20903462184292,  3.22690058776673,  3.23660964637879,  3.22333095668527,  3.2575297911037,  3.21967107240125,  3.24810437420635,  3.26863932653802,  3.22690103326695,  3.30627952979273,  3.23089809187498,  3.24451979344849,  3.2561084046179,  3.29512731066305,  3.2777569871269
vN2vS2ouS4ouT2 , 3.5094008621255,  3.49350074071182,  3.54199619460515,  3.4578601966423,  3.51894098867393,  3.50459890046832,  3.52111303106669,  3.51528837363389,  3.53099661212394,  3.52398574783735,  3.51645536599464,  3.54488050259342,  3.5237698646533,  3.53259535837192,  3.51713116900132,  3.52028248685027,  3.502214221705,  3.53583139060291,  3.54609901064722,  3.56615069996289
vN2vS2ouS4ouT3 , 3.76225339271102,  3.804545346529,  3.77956013033283,  3.76748626261493,  3.78842279510738,  3.84951878839329,  3.76537914120268,  3.80702488730893,  3.73675490893355,  3.78259948771147,  3.7568616990929,  3.7630142023951,  3.79117105660189,  3.7590361986392,  3.7862429183455,  3.76238114425792,  3.77814553359367,  3.83009911609435,  3.75623242986681,  3.80935551907467
vN2vS2ouS4ouT4 , 4.00247139518121,  3.95045861272302,  3.91377883442243,  3.96838979044745,  3.97351772032592,  3.98659738897365,  3.96297259419111,  3.98391888746716,  3.97934349223833,  3.97955389733313,  3.94621530645636,  3.98379475364567,  4.0048602456653,  3.94342870579127,  3.94805031922958,  3.98134744169468,  3.9839604967045,  3.95791865914303,  3.97297707752531,  3.97946431032903
